,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s)
69,72,0.308700950673,0.0029201013139900003,0.300349511558,0.00595230246836,126.2626,30.0001251544,0.2
70,73,0.31134266005,0.0029201013139900003,0.308522956014,0.00595230246836,136.3636,30.0001251544,0.2
71,74,0.314850062665,0.0029201013139900003,0.307986780379,0.00595230246836,146.4646,30.0001251544,0.2
72,75,0.32663871368700004,0.0029201013139900003,0.323128211059,0.00595230246836,156.5657,30.0001251544,0.2
73,76,0.317264955523,0.0029201013139900003,0.309434394146,0.00595230246836,166.6667,30.0001251544,0.2
74,77,0.32181229048,0.0029201013139900003,0.314557380062,0.00595230246836,176.7677,30.0001251544,0.2
75,78,0.322839078469,0.0029201013139900003,0.319120857333,0.00595230246836,186.8687,30.0001251544,0.2
76,79,0.32158425123,0.0029201013139900003,0.313287604933,0.00595230246836,196.9697,30.0001251544,0.2
77,80,0.328609143987,0.0029201013139900003,0.318262371835,0.00595230246836,207.0707,30.0001251544,0.2
78,81,0.310921123689,0.0029201013139900003,0.308219505993,0.00595230246836,217.1717,30.0001251544,0.2
79,82,0.320437329964,0.0029201013139900003,0.313685112371,0.00595230246836,227.2727,30.0001251544,0.2
80,83,0.320634189584,0.0029201013139900003,0.318849807553,0.00595230246836,237.3737,30.0001251544,0.2
81,84,0.311917649097,0.0029201013139900003,0.305134471076,0.00595230246836,247.4747,30.0001251544,0.2
82,85,0.315092163316,0.0029201013139900003,0.304469178061,0.00595230246836,257.5757,30.0001251544,0.2
83,86,0.311210910832,0.0029201013139900003,0.30176424149799996,0.00595230246836,267.6768,30.0001251544,0.2
84,87,0.301016608757,0.0029201013139900003,0.293908633737,0.00595230246836,277.7778,30.0001251544,0.2
85,88,0.296519558594,0.0029201013139900003,0.290711165147,0.00595230246836,287.8788,30.0001251544,0.2
86,89,0.29029225298300004,0.0029201013139900003,0.285580200067,0.00595230246836,297.9798,30.0001251544,0.2
87,90,0.288043804322,0.0029201013139900003,0.278125968431,0.00595230246836,308.0808,30.0001251544,0.2
88,91,0.283329230393,0.0029201013139900003,0.276265614277,0.00595230246836,318.1818,30.0001251544,0.2
89,92,0.287670290704,0.0029201013139900003,0.279586276322,0.00595230246836,328.2828,30.0001251544,0.2
90,93,0.294848513873,0.0029201013139900003,0.293006988216,0.00595230246836,338.3839,30.0001251544,0.2
91,94,0.30062845294,0.0029201013139900003,0.289500991955,0.00595230246836,348.4849,30.0001251544,0.2
92,95,0.31293924048099997,0.0029201013139900003,0.309001705849,0.00595230246836,358.5858,30.0001251544,0.2
93,96,0.317805096749,0.0029201013139900003,0.311020555213,0.00595230246836,368.6869,30.0001251544,0.2
94,97,0.328566959782,0.0029201013139900003,0.321732703651,0.00595230246836,378.7879,30.0001251544,0.2
95,98,0.33702183593,0.0029201013139900003,0.32247343603399997,0.00595230246836,388.8889,30.0001251544,0.2
96,99,0.344045811638,0.0029201013139900003,0.334683249357,0.00595230246836,398.9899,30.0001251544,0.2
97,100,0.349947626374,0.0029201013139900003,0.34615220940200003,0.00595230246836,409.0909,30.0001251544,0.2
98,101,0.357799696355,0.0029201013139900003,0.34650232544299997,0.00595230246836,419.1919,30.0001251544,0.2
99,102,0.355145148307,0.0029201013139900003,0.34801280534900003,0.00595230246836,429.2929,30.0001251544,0.2
100,103,0.356871338177,0.0029201013139900003,0.348390848463,0.00595230246836,439.394,30.0001251544,0.2
101,104,0.36950734147799996,0.0029201013139900003,0.365274396596,0.00595230246836,449.495,30.0001251544,0.2
102,105,0.364899481358,0.0029201013139900003,0.36394248070600005,0.00595230246836,459.5959,30.0001251544,0.2
103,106,0.37167829958899995,0.0029201013139900003,0.362350274818,0.00595230246836,469.69699999999995,30.0001251544,0.2
104,107,0.372887885797,0.0029201013139900003,0.371442894776,0.00595230246836,479.798,30.0001251544,0.2
105,108,0.365201190124,0.0029201013139900003,0.365812748367,0.00595230246836,489.899,30.0001251544,0.2
106,109,0.367878053005,0.0029201013139900003,0.36510211919299995,0.00595230246836,500.0,30.0001251544,0.2
107,110,0.377950907368,0.0029201013139900003,0.370790900368,0.00595230246836,500.0,30.0001251544,0.2
108,111,0.381299049327,0.0029201013139900003,0.372893410057,0.00595230246836,555.5555,30.0001251544,0.2
109,112,0.38054126206200006,0.0029201013139900003,0.377341310348,0.00595230246836,611.1111,30.0001251544,0.2
110,113,0.38649993376900005,0.0029201013139900003,0.380135952057,0.00595230246836,666.6667,30.0001251544,0.2
111,114,0.370594043264,0.0029201013139900003,0.36683891720299994,0.00595230246836,722.2222,30.0001251544,0.2
112,115,0.379218267595,0.0029201013139900003,0.375969015053,0.00595230246836,777.7778,30.0001251544,0.2
113,116,0.37898564310500005,0.0029201013139900003,0.372765864331,0.00595230246836,833.3333,30.0001251544,0.2
114,117,0.38289012747,0.0029201013139900003,0.37705043355499995,0.00595230246836,888.8889,30.0001251544,0.2
115,118,0.386759152648,0.0029201013139900003,0.380947287951,0.00595230246836,944.4445,30.0001251544,0.2
116,119,0.37679298152699997,0.0029201013139900003,0.37725656195600005,0.00595230246836,1000.0,30.0001251544,0.2
117,0,0.374097166322,0.0029201013139900003,0.37114331344000007,0.00595230246836,-1000.0,30.0001251544,0.2
118,1,0.384064560174,0.0029201013139900003,0.378740202856,0.00595230246836,-944.4445,30.0001251544,0.2
119,2,0.377750990921,0.0029201013139900003,0.37355628514300004,0.00595230246836,-888.8889,30.0001251544,0.2
120,3,0.380807817324,0.0029201013139900003,0.377889575625,0.00595230246836,-833.3333,30.0001251544,0.2
121,4,0.3791424583,0.0029201013139900003,0.383100574137,0.00595230246836,-777.7778,30.0001251544,0.2
